ciclo,periodo,id_eje,decripción_eje,id_division,descripcion_division,id_centro_gestor,descripcion_centro_gestor,id_siglas,descripcion_siglas,id_programa_presupuestario,descripcion_programa_presupuestario,id_proceso_proyecto,descripcion_proceso_proyecto,Municipio,Monto
2021,2021-03-31,4,Economía para Todos,10,Secretaría de Desarrollo Económico Sustentable,1015,Direccion de Programas del Servicio Nacional de Empleo,10,SDES,S018,Capital Humano,Q3075,Impulso Productivo Social e Infraestructura,Xichú," 1,035,000.00 "
2021,2021-03-31,4,Economía para Todos,10,Secretaría de Desarrollo Económico Sustentable,1015,Direccion de Programas del Servicio Nacional de Empleo,10,SDES,S018,Capital Humano,Q3075,Impulso Productivo Social e Infraestructura,Yuriria," 1,035,000.00 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1143,Dirección General de Atención Educativa,11,SEG,E018,Cobertura en Educación Básica,Q2110,Infraestructura CAM León,León," 6,747,591.60 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1143,Dirección General de Atención Educativa,11,SEG,E017,Cobertura de Educación Media Superior y Superior,Q2053,Infraestructura CECYTE Comonfort,Comonfort," 434,324.23 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1143,Dirección General de Atención Educativa,11,SEG,E017,Cobertura de Educación Media Superior y Superior,Q2044,Infraestructura CECYTE Ocampo,Ocampo," 681,672.00 "
2021,2021-03-31,5,Desarrollo Ordenado y Sostenible,20,"Secretaría de Infraestructura, Conectividad y Movilidad",2009,Dirección General de Carreteras Estatales,20,SICOM,K004,Infraestructura para el Desarrollo,Q3325,"Infraestructura Comunitaria en Baños de Agua Caliente, Silao",Silao de la Victoria," 69,506.93 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3050,Universidad Tecnológica de San Miguel de Allende,30,UTSMA,E017,Cobertura de Educación Media Superior y Superior,Q1594,Infraestructura de la Universidad Tecnológica de San Miguel de Allende,San Miguel de Allende," 6,908,784.00 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3052,Universidad Tecnológica de Salamanca,30,UTS,E017,Cobertura de Educación Media Superior y Superior,Q0676,Infraestructura de la UT Salamanca,Salamanca," 9,709,884.17 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3044,Instituto Tecnológico Superior de Salvatierra,30,ITESS,E017,Cobertura de Educación Media Superior y Superior,Q0289,Infraestructura del Instituto Tecnológico de Salvatierra,Salvatierra," 10,019,099.00 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3001,Comisión de Deporte del Estado de Guanajuato,30,CODE,E047,Práctica competitiva y deportiva,Q3576,Infraestructura Deportiva en el Campo de Beisbol Municipal en Romita,Romita," 11,497,557.56 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3001,Comisión de Deporte del Estado de Guanajuato,30,CODE,E047,Práctica competitiva y deportiva,Q3577,Infraestructura Deportiva en la Unidad Deportiva J. Jesús Rodríguez Barba en San Francisco del Rincón,San Francisco del Rincón," 6,788,370.83 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3001,Comisión de Deporte del Estado de Guanajuato,30,CODE,E047,Práctica competitiva y deportiva,Q3574,Infraestructura Deportiva en la Unidad Deportiva Norte en Salvatierra,Salvatierra," 21,995,004.30 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1143,Dirección General de Atención Educativa,11,SEG,E018,Cobertura en Educación Básica,Q1071,Infraestructura Educativa del Tipo Básico (Fondos Federales),Abasolo," 24,659,832.24 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1143,Dirección General de Atención Educativa,11,SEG,E018,Cobertura en Educación Básica,Q1071,Infraestructura Educativa del Tipo Básico (Fondos Federales),Comonfort," 16,048,761.85 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1143,Dirección General de Atención Educativa,11,SEG,E018,Cobertura en Educación Básica,Q1071,Infraestructura Educativa del Tipo Básico (Fondos Federales),Irapuato," 1,178,582.76 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1143,Dirección General de Atención Educativa,11,SEG,E018,Cobertura en Educación Básica,Q1071,Infraestructura Educativa del Tipo Básico (Fondos Federales),Jaral del Progreso," 1,352.04 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1143,Dirección General de Atención Educativa,11,SEG,E018,Cobertura en Educación Básica,Q1071,Infraestructura Educativa del Tipo Básico (Fondos Federales),León," 9,010,526.66 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1143,Dirección General de Atención Educativa,11,SEG,E018,Cobertura en Educación Básica,Q1071,Infraestructura Educativa del Tipo Básico (Fondos Federales),Pénjamo," 47,526,254.92 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1143,Dirección General de Atención Educativa,11,SEG,E018,Cobertura en Educación Básica,Q1071,Infraestructura Educativa del Tipo Básico (Fondos Federales),Salamanca," 796,567.48 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1143,Dirección General de Atención Educativa,11,SEG,E018,Cobertura en Educación Básica,Q1071,Infraestructura Educativa del Tipo Básico (Fondos Federales),Salvatierra," 6,828,734.99 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1143,Dirección General de Atención Educativa,11,SEG,E018,Cobertura en Educación Básica,Q1071,Infraestructura Educativa del Tipo Básico (Fondos Federales),San Luis de la Paz," 370,480.35 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1143,Dirección General de Atención Educativa,11,SEG,E018,Cobertura en Educación Básica,Q1071,Infraestructura Educativa del Tipo Básico (Fondos Federales),Santa Cruz de Juventino Rosas," 80,360.22 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1143,Dirección General de Atención Educativa,11,SEG,E018,Cobertura en Educación Básica,Q1071,Infraestructura Educativa del Tipo Básico (Fondos Federales),Yuriria," 11,947,631.17 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1131,Escuela Normal de Irapuato,11,SEG,E017,Cobertura de Educación Media Superior y Superior,Q3521,Infraestructura en la Escuela Normal Oficial de Irapuato,Irapuato," 1,100,000.00 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1143,Dirección General de Atención Educativa,11,SEG,E017,Cobertura de Educación Media Superior y Superior,Q1040,Infraestructura en planteles SABES,Pénjamo," 6,337,508.21 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3045,Universidad Politécnica de Pénjamo,30,UPP,E017,Cobertura de Educación Media Superior y Superior,Q0541,Infraestructura y Equipamiento para la UPPE,Pénjamo," 6,908,784.00 "
2021,2021-03-31,5,Desarrollo Ordenado y Sostenible,30,Sector Paraestatal,3009,Comisión Estatal del Agua de Guanajuato,30,CEAG,K003,Sistemas de Abastecimiento de Agua con Calidad,Q3447,Infraestructura y Fortalecimiento de Sistemas de Agua en Localidades Suburbanas,Apaseo el Grande," 1,350,000.00 "
2021,2021-03-31,5,Desarrollo Ordenado y Sostenible,30,Sector Paraestatal,3009,Comisión Estatal del Agua de Guanajuato,30,CEAG,K003,Sistemas de Abastecimiento de Agua con Calidad,Q3447,Infraestructura y Fortalecimiento de Sistemas de Agua en Localidades Suburbanas,Celaya," 2,150,000.00 "
2021,2021-03-31,5,Desarrollo Ordenado y Sostenible,30,Sector Paraestatal,3009,Comisión Estatal del Agua de Guanajuato,30,CEAG,K003,Sistemas de Abastecimiento de Agua con Calidad,Q3447,Infraestructura y Fortalecimiento de Sistemas de Agua en Localidades Suburbanas,Cobertura Estatal," 651,223.00 "
2021,2021-03-31,5,Desarrollo Ordenado y Sostenible,30,Sector Paraestatal,3009,Comisión Estatal del Agua de Guanajuato,30,CEAG,K003,Sistemas de Abastecimiento de Agua con Calidad,Q3447,Infraestructura y Fortalecimiento de Sistemas de Agua en Localidades Suburbanas,Comonfort," 1,500,000.00 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1104,Dirección General Para El desarrollo Integral de la Comunidad Educativa,11,SEG,E062,Competencias en Educación Básica,Q2247,Inglés en educación básica y media superior,Acámbaro," 235,655.00 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1104,Dirección General Para El desarrollo Integral de la Comunidad Educativa,11,SEG,E062,Competencias en Educación Básica,Q2247,Inglés en educación básica y media superior,Apaseo el Grande," 103,660.00 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1104,Dirección General Para El desarrollo Integral de la Comunidad Educativa,11,SEG,E062,Competencias en Educación Básica,Q2247,Inglés en educación básica y media superior,Celaya," 547,720.00 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1104,Dirección General Para El desarrollo Integral de la Comunidad Educativa,11,SEG,E062,Competencias en Educación Básica,Q2247,Inglés en educación básica y media superior,Cobertura Estatal," 1,980,780.00 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1104,Dirección General Para El desarrollo Integral de la Comunidad Educativa,11,SEG,E062,Competencias en Educación Básica,Q2247,Inglés en educación básica y media superior,Comonfort," 129,575.00 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1104,Dirección General Para El desarrollo Integral de la Comunidad Educativa,11,SEG,E062,Competencias en Educación Básica,Q2247,Inglés en educación básica y media superior,Cortazar," 103,660.00 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1104,Dirección General Para El desarrollo Integral de la Comunidad Educativa,11,SEG,E062,Competencias en Educación Básica,Q2247,Inglés en educación básica y media superior,Cuerámaro," 103,660.00 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1104,Dirección General Para El desarrollo Integral de la Comunidad Educativa,11,SEG,E062,Competencias en Educación Básica,Q2247,Inglés en educación básica y media superior,Dolores Hidalgo Cuna de la Independencia Nacional," 291,570.00 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1104,Dirección General Para El desarrollo Integral de la Comunidad Educativa,11,SEG,E062,Competencias en Educación Básica,Q2247,Inglés en educación básica y media superior,Guanajuato," 520,720.00 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1104,Dirección General Para El desarrollo Integral de la Comunidad Educativa,11,SEG,E062,Competencias en Educación Básica,Q2247,Inglés en educación básica y media superior,Irapuato," 557,805.00 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1104,Dirección General Para El desarrollo Integral de la Comunidad Educativa,11,SEG,E062,Competencias en Educación Básica,Q2247,Inglés en educación básica y media superior,León," 572,550.00 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1104,Dirección General Para El desarrollo Integral de la Comunidad Educativa,11,SEG,E062,Competencias en Educación Básica,Q2247,Inglés en educación básica y media superior,Pénjamo," 103,660.00 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1104,Dirección General Para El desarrollo Integral de la Comunidad Educativa,11,SEG,E062,Competencias en Educación Básica,Q2247,Inglés en educación básica y media superior,Purísima del Rincón," 51,830.00 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1104,Dirección General Para El desarrollo Integral de la Comunidad Educativa,11,SEG,E062,Competencias en Educación Básica,Q2247,Inglés en educación básica y media superior,Romita," 181,405.00 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1104,Dirección General Para El desarrollo Integral de la Comunidad Educativa,11,SEG,E062,Competencias en Educación Básica,Q2247,Inglés en educación básica y media superior,Salamanca," 415,400.00 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1104,Dirección General Para El desarrollo Integral de la Comunidad Educativa,11,SEG,E062,Competencias en Educación Básica,Q2247,Inglés en educación básica y media superior,Salvatierra," 259,150.00 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1104,Dirección General Para El desarrollo Integral de la Comunidad Educativa,11,SEG,E062,Competencias en Educación Básica,Q2247,Inglés en educación básica y media superior,San Francisco del Rincón," 77,745.00 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1104,Dirección General Para El desarrollo Integral de la Comunidad Educativa,11,SEG,E062,Competencias en Educación Básica,Q2247,Inglés en educación básica y media superior,San Luis de la Paz," 253,655.00 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1104,Dirección General Para El desarrollo Integral de la Comunidad Educativa,11,SEG,E062,Competencias en Educación Básica,Q2247,Inglés en educación básica y media superior,Santa Cruz de Juventino Rosas," 181,405.00 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1104,Dirección General Para El desarrollo Integral de la Comunidad Educativa,11,SEG,E062,Competencias en Educación Básica,Q2247,Inglés en educación básica y media superior,Silao de la Victoria," 181,405.00 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1104,Dirección General Para El desarrollo Integral de la Comunidad Educativa,11,SEG,E062,Competencias en Educación Básica,Q2247,Inglés en educación básica y media superior,Tierra Blanca," 103,660.00 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1104,Dirección General Para El desarrollo Integral de la Comunidad Educativa,11,SEG,E062,Competencias en Educación Básica,Q2247,Inglés en educación básica y media superior,Uriangato," 207,320.00 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1104,Dirección General Para El desarrollo Integral de la Comunidad Educativa,11,SEG,E062,Competencias en Educación Básica,Q2247,Inglés en educación básica y media superior,Valle de Santiago," 259,150.00 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1104,Dirección General Para El desarrollo Integral de la Comunidad Educativa,11,SEG,E062,Competencias en Educación Básica,Q2247,Inglés en educación básica y media superior,Victoria," 103,660.00 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1104,Dirección General Para El desarrollo Integral de la Comunidad Educativa,11,SEG,E062,Competencias en Educación Básica,Q2247,Inglés en educación básica y media superior,Villagrán," 129,575.00 "
2021,2021-03-31,3,Educación de Calidad,11,Secretaría de Educación,1104,Dirección General Para El desarrollo Integral de la Comunidad Educativa,11,SEG,E062,Competencias en Educación Básica,Q2247,Inglés en educación básica y media superior,Yuriria," 181,405.00 "
2021,2021-03-31,4,Economía para Todos,8,Secretaría de Desarrollo Agroalimentario y Rural,815,Subsecretaría Para El desarrollo y Competitividad Agroalimentaria,8,SDAyR,S021,Fomento a las Actividades Agroalimentarias,Q0172,Innovación Agropecuaria,Celaya," 373,125.00 "
2021,2021-03-31,4,Economía para Todos,8,Secretaría de Desarrollo Agroalimentario y Rural,815,Subsecretaría Para El desarrollo y Competitividad Agroalimentaria,8,SDAyR,S021,Fomento a las Actividades Agroalimentarias,Q0172,Innovación Agropecuaria,Cobertura Estatal," 3,750.00 "
2021,2021-03-31,4,Economía para Todos,8,Secretaría de Desarrollo Agroalimentario y Rural,815,Subsecretaría Para El desarrollo y Competitividad Agroalimentaria,8,SDAyR,S021,Fomento a las Actividades Agroalimentarias,Q0172,Innovación Agropecuaria,León," 373,125.00 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3011,Instituto Estatal de la Cultura del Estado de Guanajuato,30,IEC,E003,Actividades artísticas y culturales,Q0421,Instituciones Estatales de Cultura,Abasolo," 100,000.00 "
